img_url,title,year,kind,KMRB,genre,country,cast,director,runtime(min),provider
굿_플레이스_시즌_4_TheGoodPlace.jpg,굿 플레이스 시즌 4(The Good Place),2019,TV,청소년관람불가,"['드라마', '코미디', '판타지']",['미국'],"['크리스틴 벨', '테드 댄슨', '윌리엄 잭슨 하퍼', '자밀라 자밀']",['마이클 슈어'],,['넷플릭스']
프로듀사_.jpg,프로듀사(),2015,TV,15세이상관람가,['드라마'],['한국'],"['차태현', '공효진']","['표민수', '서수민', '박찬율', '이동훈', '심재현', '양혁']",,"['웨이브', '왓챠', '쿠팡플레이']"
데몰리션_Demolition.jpg,데몰리션(Demolition),2015,movie,청소년관람불가,['드라마'],['미국'],"['제이크 질렌할', '헤더 린드', '나오미 왓츠 ', '크리스 쿠퍼 ', '폴리 드래퍼', '브렌단 둘링', '웨스 스티븐스']",['장 마크 발레'],100.0,"['넷플릭스', '티빙', '왓챠']"
아이언_자이언트_TheIronGiant.jpg,아이언 자이언트(The Iron Giant),1999,movie,전체관람가,"['액션', '가족', 'SF', '애니메이션']",['미국'],"['제니퍼 애니스톤', '빈 디젤 ', '엘리 마리엔탈', '크리스토퍼 맥도날드', '해리 코닉 주니어', '제임스 가먼', '존 마호니']",['브래드 버드'],86.0,['왓챠']
시_Poetry.jpg,시(Poetry),2010,movie,15세이상관람가,['드라마'],['한국'],"['윤정희', '이다윗', '김희라', '안내상', '김용택', '장혜진']",['이창동'],139.0,['왓챠']
똥파리_Breathless.jpg,똥파리(Breathless),2008,movie,청소년관람불가,['드라마'],['한국'],"['양익준', '김꽃비', '이환', '박정순', '이승연', '김희수', '이진숙']",['양익준'],130.0,"['웨이브', '왓챠']"
지금은맞고그때는틀리다_RightNowWrongThen.jpg,"지금은맞고그때는틀리다(Right Now, Wrong Then)",2015,movie,청소년관람불가,['드라마'],['한국'],"['정재영', '김민희', '윤여정', '기주봉', '유준상', '서영화', '고아성']",['홍상수'],121.0,['웨이브']
더_문_Moon.jpg,더 문(Moon),2009,movie,12세이상관람가,"['스릴러', '미스터리', 'SF']",['영국'],"['샘 록웰', '케빈 스페이시', '로빈 초크', '도미니크 맥엘리곳', '카야 스코델라리오', '말콤 스튜어트', '베네딕 웡 ']",['던칸 존스'],97.0,"['웨이브', '왓챠']"
치아문난난적소시광_우리의_따뜻했던_시절에게_PutYourHeadonMyShoulder.jpg,치아문난난적소시광: 우리의 따뜻했던 시절에게(Put Your Head on My Shoulder),2019,TV,15세이상관람가,"['코미디', '멜로/로맨스']",['중국'],"['싱페이', '린이']",['주동닝'],,"['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']"
거침없이_하이킥_HighKick.jpg,거침없이 하이킥(High Kick!),2006,TV,15세이상관람가,['코미디'],['한국'],"['이순재', '박민영', '나문희', '박해미', '정준하', '김혜성', '정일우']",['김병욱'],,"['웨이브', '왓챠', 'seezn']"
접속_TheContact.jpg,접속(The Contact),1997,movie,15세이상관람가,"['드라마', '멜로/로맨스']",['한국'],"['한석규', '전도연', '박용수', '추상미', '김태우', '강민영']",['장윤현'],104.0,"['넷플릭스', '웨이브', '티빙', '왓챠', 'seezn']"
옥희의_영화_OkisMovie.jpg,옥희의 영화(Oki's Movie),2010,movie,청소년관람불가,['드라마'],['한국'],"['정유미', '이선균', '문성근', '서영화', '송기형', '조성덕', '백정림']",['홍상수'],80.0,['넷플릭스']
프라이멀_피어_PrimalFear.jpg,프라이멀 피어(Primal Fear),1996,movie,청소년관람불가,['스릴러'],['미국'],"['리차드 기어', '로라 리니', '프란시스 맥도맨드', '존 마호니', '에드워드 노튼', '알프리 우다드', '테리 오퀸']",['그레고리 호블릿'],130.0,['왓챠']
로보캅_Robocop.jpg,로보캅(Robocop),1987,movie,15세이상관람가,"['액션', '범죄', 'SF']",['미국'],"['피터 웰러', '낸시 알렌', '댄 오헐리히', '로니 콕스', '커트우드 스미스', '미겔 페레', '로버트 도퀴']",['폴 버호벤'],102.0,"['웨이브', '왓챠']"
트라이얼_오브_더_시카고_7_TheTrialoftheChicago7.jpg,트라이얼 오브 더 시카고 7(The Trial of the Chicago 7),2020,movie,청소년관람불가,"['드라마', '스릴러', '서사']","['미국', '영국', '인도']","['야히아 압둘 마틴 2세', '조셉 고든 레빗', '제레미 스트롱', '에디 레드메인 ', '알렉스 샤프', '사챠 바론 코헨 ', '마크 라이런스 ']",['아론 소킨'],129.0,['넷플릭스']
서유기_2__선리기연_AChineseOdysseyPartTwoCinderella.jpg,서유기 2 - 선리기연(A Chinese Odyssey Part Two - Cinderella),1994,movie,15세이상관람가,['코미디'],['홍콩'],"['주성치', '주인', '유진위', '나가영', '남결영', '채소분', '막문위']",['유진위'],99.0,"['넷플릭스', '웨이브', '티빙', '왓챠']"
커피프린스_1호점_.jpg,커피프린스 1호점(),2007,TV,15세이상관람가,['드라마'],['한국'],"['공유', '윤은혜', '이선균', '채정안', '김창완', '김동욱', '김재욱']",['이윤정'],,"['웨이브', '왓챠', '쿠팡플레이', 'seezn']"
블랙_미러_시즌2_BlackMirror.jpg,블랙 미러 시즌2(Black Mirror),2013,TV,청소년관람불가,"['스릴러', 'SF']",['영국'],"['헤일리 앳웰 ', '도널 글리슨', '클레어 키란', '레노라 크릭클로우', '마이클 스마일리 ', '튜펜스 미들턴', '토비어스 멘지스']",['오웬 해리스'],,['넷플릭스']
미세스_다웃파이어_MrsDoubtfire.jpg,미세스 다웃파이어(Mrs. Doubtfire),1993,movie,12세이상관람가,"['드라마', '코미디', '가족']",['미국'],"['로빈 윌리엄스', '샐리 필드', '피어스 브로스넌 ', '하비 피어스타인', '폴리 홀리데이']",['크리스 콜럼버스'],125.0,['디즈니+']
원펀맨_1기_ONEPUNCHMAN.jpg,원펀맨 1기(ONE PUNCH-MAN),2015,TV,15세이상관람가,['애니메이션'],['일본'],"['후루카와 마코토', '이시카와 카이토', '유우키 아오이 ', '야마지 카즈히로', '하야미 사오리', '야스모토 히로키']",['나츠메 신고'],,"['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이', '라프텔']"
브링_잇_온_BringItOn.jpg,브링 잇 온(Bring It On),2000,movie,15세이상관람가,['코미디'],['미국'],"['커스틴 던스트', '엘리자 더쉬쿠', '제시 브래포드', '가브리엘 유니온', '셰리 허시 ', '홈즈 오스본', '클레어 크레이머']",['페이튼 리드'],98.0,"['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']"
파운더_TheFounder.jpg,파운더(The Founder),2016,movie,15세이상관람가,['드라마'],['미국'],"['마이클 키튼', '닉 오퍼맨', '존 캐럴 린치', '린다 카델리니', '비제이 노박', '로라 던', '저스틴 렌델 브룩']",['존 리 행콕'],115.0,"['웨이브', '티빙', '왓챠', '쿠팡플레이']"
여인의_향기_ScentofaWoman.jpg,여인의 향기(Scent of a Woman),1993,movie,15세이상관람가,"['드라마', '코미디']",['미국'],"['알 파치노', '크리스 오도넬', '제임스 레브혼', '가브리엘 앤워', '필립 세이모어 호프만 ']",['마틴 브레스트'],156.0,['웨이브']
브루클린_Brooklyn.jpg,브루클린(Brooklyn),2016,movie,12세이상관람가,"['드라마', '멜로/로맨스']",['미국'],"['시얼샤 로넌 ', '도널 글리슨', '에모리 코헨', '줄리 월터스', '짐 브로드벤트 ', '마이클 제겐', '에밀리 벳 리카드']",['존 크로울리'],111.0,['디즈니+']
천국의_아이들_ChildrenOfHeaven.jpg,천국의 아이들(Children Of Heaven),1997,movie,전체관람가,"['드라마', '코미디']",['이란'],"['아미르 파로크 하스미얀', '바하레 세디키', '레자 나지']",['마지드 마지디'],87.0,['왓챠']
나르코스_시즌_1_Narcos.jpg,나르코스 시즌 1(Narcos),2015,TV,청소년관람불가,"['드라마', '범죄']","['미국', '멕시코', '콜롬비아']","['페드로 파스칼', '와그너 모라', '보이드 홀브룩', '알베르토 암만']","['안드레스 바이즈', '페르난도 코임브라 ', '길러모 네바로', '호세 파딜라']",,['넷플릭스']
혹성탈출_PlanetoftheApes.jpg,혹성탈출(Planet of the Apes),1968,movie,15세이상관람가,"['드라마', '액션', '미스터리', 'SF']",['미국'],"['찰톤 헤스톤', '로디 맥도웰', '킴 헌터', '모리스 에반스', '제임스 휘트모어', '제임스 댈리', '린다 해리슨']",['프랭클린 J. 샤프너'],100.0,['디즈니+']
톰보이_Tomboy.jpg,톰보이(Tomboy),2011,movie,12세이상관람가,['드라마'],['프랑스'],"['조 허란', '말론 레바나', '진 디슨', '소피 카타니', '마티유 데미', '요한 베로', '노아 베로']",['셀린 시아마'],82.0,"['웨이브', '티빙', '왓챠']"
흐르는_강물처럼_ARiverRunsThroughIt.jpg,흐르는 강물처럼(A River Runs Through It),1992,movie,15세이상관람가,['드라마'],['미국'],"['크레이그 셰퍼', '에밀리 로이드', '브래드 피트 ', '톰 스커릿', '브렌다 블레신', '에디 맥크러그', '스티븐 쉘렌']",['로버트 레드포드'],120.0,"['넷플릭스', '웨이브', '티빙', '왓챠']"
브레이킹_배드_시즌_4_BreakingBad4.jpg,브레이킹 배드 시즌 4(Breaking Bad 4),2011,TV,청소년관람불가,"['드라마', '범죄']",['미국'],[],"['빈스 길리건', '아담 번스타인', '미셸 맥스웰 맥라렌', '데이빗 슬레이드', '마이클 슬로비스', '피터 굴드', '요한 렌크', '테리 맥도너프']",,['넷플릭스']
무브_투_헤븐_나는_유품_정리사입니다_MovetoHeaven.jpg,무브 투 헤븐: 나는 유품 정리사입니다(Move to Heaven),2021,TV,청소년관람불가,['드라마'],['한국'],"['이제훈', '탕준상', '홍승희', '수영', '윤지혜', '정석용', '정영주']",['김성호'],,['넷플릭스']
한여름의_판타지아_AMidsummersFantasia.jpg,한여름의 판타지아(A Midsummer's Fantasia),2014,movie,전체관람가,['드라마'],"['한국', '일본']","['김새벽', '이와세 료', '임형국']",['장건재'],97.0,"['웨이브', '왓챠']"
지붕_뚫고_하이킥_.jpg,지붕 뚫고 하이킥(),2009,TV,15세이상관람가,['코미디'],['한국'],"['이순재', '진지희', '서신애', '김자옥', '신세경', '정보석', '오현경']",['김병욱'],,"['웨이브', '왓챠', 'seezn']"
피노키오_.jpg,피노키오(),2014,TV,15세이상관람가,['드라마'],['한국'],"['이종석', '박신혜', '김영광', '이유비', '이필모', '민성욱']","['조수원', '신승우']",,"['웨이브', '왓챠']"
캡틴_판타스틱_CaptainFantastic.jpg,캡틴 판타스틱(Captain Fantastic),2016,movie,15세이상관람가,['드라마'],['미국'],"['비고 모텐슨 ', '조지 맥케이', '사만다 이슬러', '애너리즈 바쏘', '니콜라스 해밀턴', '슈리 크룩스', '찰리 쇼트웰']",['맷 로스'],119.0,"['넷플릭스', '왓챠']"
쉘부르의_우산_TheUmbrellasOfCherbourg.jpg,쉘부르의 우산(The Umbrellas Of Cherbourg),1964,movie,12세이상관람가,"['드라마', '멜로/로맨스', '뮤지컬']","['독일', '프랑스']","['까뜨린느 드뇌브', '니노 카스텔누오보', '안네 베르농', '마크 미셸', '엘렌 파너', '미레일 페리', '장 샹피옹']",['자크 데미'],92.0,['넷플릭스']
프렌즈_시즌_6_Friends.jpg,프렌즈 시즌 6(Friends),1999,TV,15세이상관람가,"['드라마', '코미디', '멜로/로맨스']",['미국'],"['제니퍼 애니스톤', '커트니 콕스', '리사 쿠드로 ', '데이빗 쉼머', '매튜 페리', '맷 르블랑']","['데이비드 크레인', '마타 카우프먼']",,['넷플릭스']
역도_요정_김복주_WeightliftingFairyKimBokJu.jpg,역도 요정 김복주(Weightlifting Fairy Kim Bok Ju),2016,TV,15세이상관람가,['드라마'],['한국'],"['이성경', '남주혁', '경수진', '이재윤', '안길강', '최무성', '장영남']",['오현종'],,['왓챠']
스탈린이_죽었다_TheDeathofStalin.jpg,스탈린이 죽었다!(The Death of Stalin),2017,movie,15세이상관람가,"['드라마', '코미디']","['영국', '프랑스', '벨기에']","['올가 쿠릴렌코', '스티브 부세미 ', '제프리 탬버', '사이몬 러셀 빌', '패디 콘시딘', '루퍼트 프렌드', '제이슨 아이삭스 ']",['아만도 이아누치'],107.0,"['웨이브', '티빙', '왓챠']"
코치_카터_CoachCarter.jpg,코치 카터(Coach Carter),2005,movie,15세이상관람가,['드라마'],['미국'],"['사무엘 L. 잭슨', '로버트 리카드', '롭 브라운', '아샨티', '데비 모건', '빈센트 라레스카']",['토마스 카터'],136.0,"['넷플릭스', '웨이브']"
프렌즈_시즌_3_Friends.jpg,프렌즈 시즌 3(Friends),1996,TV,15세이상관람가,"['드라마', '코미디', '멜로/로맨스']",['미국'],"['제니퍼 애니스톤', '커트니 콕스', '리사 쿠드로 ', '데이빗 쉼머', '매튜 페리', '맷 르블랑']","['데이비드 크레인', '마타 카우프먼']",,['넷플릭스']
선덕여왕_TheGreatQueenSeondeok.jpg,선덕여왕(The Great Queen Seondeok),2009,TV,15세이상관람가,['드라마'],['한국'],"['이요원', '고현정', '박예진', '엄태웅', '김남길', '조민기']","['박홍균', '김근홍']",,"['웨이브', '왓챠']"
너의_모든_것_시즌_2_You.jpg,너의 모든 것 시즌 2(You),2019,TV,청소년관람불가,"['드라마', '범죄']",['미국'],"['펜 바드글리 ', '엠바이어 칠더스', '빅토리아 페드레티', '엘리자베스 라일']","['세라 갬블', '그렉 버랜티']",,['넷플릭스']
리갈하이_시즌_1_.jpg,리갈하이 시즌 1(),2012,TV,15세이상관람가,['드라마'],['일본'],"['사카이 마사토', '아라가키 유이', '나마세 카츠히사', '코이케 에이코']",['이시카와 준이치'],,"['웨이브', '티빙', '왓챠']"
프랑켄위니_Frankenweenie.jpg,프랑켄위니(Frankenweenie),2011,movie,12세이상관람가,"['코미디', '공포(호러)', 'SF', '애니메이션']",['미국'],"['위노나 라이더', '캐서린 오하라', '찰리 타핸', '아티커스 샤퍼', '마틴 랜도 ', '콘처터 페렐', '톰 케니']",['팀 버튼'],87.0,['디즈니+']
삼생삼세_십리도화_ThreelivesThreeworldsTenmilesofpeachblossoms.jpg,"삼생삼세 십리도화(Three lives, Three worlds Ten miles of peach blossoms)",2017,TV,15세이상관람가,['멜로/로맨스'],['중국'],"['양미 ', '조우정', '고위광']","['린위펑', '위추이화', '런하이타오']",,"['넷플릭스', '티빙']"
킬링_이브_시즌_2_KillingEve.jpg,킬링 이브 시즌 2(Killing Eve),2019,TV,청소년관람불가,"['드라마', '액션', '어드벤처(모험)']","['미국', '영국', '이탈리아']","['산드라 오', '피오나 쇼우 ', '조디 코머', '킴 보드니아', '오웬 맥도넬']","['리사 브륄만', '프란체스카 그레고리니', '데이먼 토머스']",,['왓챠']
38_사기동대_38TaskForce.jpg,38 사기동대(38 Task Force),2016,TV,15세이상관람가,['드라마'],['한국'],"['마동석', '서인국', '수영', '송옥숙', '허재호', '고규필']","['한동화', '황준혁']",,['티빙']
빅뱅이론_시즌_11_TheBigBangTheory.jpg,빅뱅이론 시즌 11(The Big Bang Theory),2017,TV,15세이상관람가,"['코미디', '멜로/로맨스']",['미국'],"['자니 갈렉키 ', '짐 파슨스', '칼리 쿠오코', '쿠널 나이어', '사이몬 헬버그', '멜리사 로치']","['척 로리', '빌 프래디']",,['왓챠']
아들_TheSon.jpg,아들(The Son),2002,movie,청소년관람불가,['드라마'],"['프랑스', '벨기에']","['올리비에 구르메', '나심 하사이니', '모간 마린느', '레미 레노드', '이사벨라 소파트']","['장 피에르 다르덴', '뤽 다르덴']",102.0,"['넷플릭스', '웨이브', '왓챠', 'seezn']"
피의_연대기_ForVaginasSake.jpg,피의 연대기(For Vagina's Sake),2017,movie,12세이상관람가,['다큐멘터리'],['한국'],"['여경주', '김보람', '심이안', '박현지', '이슬기', '이미리', '김현아']",['김보람'],84.0,['넷플릭스']
오명_Notorious.jpg,오명(Notorious),1946,movie,15세이상관람가,"['드라마', '멜로/로맨스', '스릴러']",['미국'],"['캐리 그랜트', '잉그리드 버그만 ', '클로드 레인스 ', '루이스 칼헌 ', '라인홀트 쉰첼', '모로니 올슨', '이반 트리에졸트 ']",['알프레드 히치콕'],101.0,['seezn']
빅뱅이론_시즌_6_TheBigBangTheory.jpg,빅뱅이론 시즌 6(The Big Bang Theory),2012,TV,15세이상관람가,"['코미디', '멜로/로맨스']",['미국'],"['자니 갈렉키 ', '짐 파슨스', '칼리 쿠오코', '쿠널 나이어', '사이몬 헬버그', '멜리사 로치']","['척 로리', '빌 프래디']",,['왓챠']
극장판_바이올렛_에버가든_VioletEvergardenTheMovie.jpg,극장판 바이올렛 에버가든(Violet Evergarden: The Movie),2020,movie,전체관람가,"['판타지', '애니메이션']",['일본'],"['이시카와 유이', '나미카와 다이스케']",['이시다테 타이치'],140.0,['넷플릭스']
노다메_칸타빌레_.jpg,노다메 칸타빌레(),2006,TV,15세이상관람가,"['드라마', '코미디', '멜로/로맨스']",['일본'],[],[],,"['웨이브', '티빙', '왓챠']"
보리__매켄로_BorgMcEnroe.jpg,보리 vs 매켄로(Borg/McEnroe),2017,movie,12세이상관람가,['드라마'],"['스웨덴', '덴마크', '핀란드']","['스베리르 구드나손 ', '샤이아 라보프 ', '튜바 노보트니', '스콧 아서', '이안 블랙맨', '매츠 브롬그렌', '스텔란 스카스가드']",['야누스 메츠'],107.0,"['웨이브', '티빙', '왓챠']"
코미디의_왕_TheKingofComedy.jpg,코미디의 왕(The King of Comedy),1983,movie,15세이상관람가,"['드라마', '코미디']",['미국'],"['로버트 드 니로', '제리 루이스 ', '산드라 버나드', '셸리 핵', '토니 랜들', '다이안느 애보트']",['마틴 스코세이지'],101.0,"['왓챠', '쿠팡플레이', '아마존 프라임 비디오']"
용쟁호투_EnterTheDragon.jpg,용쟁호투(Enter The Dragon),1973,movie,청소년관람불가,"['액션', '스릴러']","['미국', '홍콩']","['이소룡', '존 색슨', '아나 카프리', '석견', '로버트 월', '짐 켈리']",['로버트 클루즈'],98.0,['넷플릭스']
바람의_검심__전설의_최후편_RurouniKenshinTheLegendEnds.jpg,바람의 검심 : 전설의 최후편(Rurouni Kenshin: The Legend Ends),2014,movie,15세이상관람가,['액션'],['일본'],"['사토 타케루', '이세야 유스케', '타케이 에미', '아오키 무네타카', '아오이 유우', '카미키 류노스케', '에구치 요스케']",['오오토모 케이시'],135.0,"['넷플릭스', '웨이브', '티빙', '왓챠']"
엘리트들_시즌_2_lite.jpg,엘리트들 시즌 2(Élite),2019,TV,청소년관람불가,"['드라마', '스릴러', '범죄']",['스페인'],"['이찬 에스카미야', '미겔 베르나르도', '미겔 에란', '제이미 로렌테', '알바로 리코']","['다니 드 라 오든', '라몬 살라자르 ', '실비아 쿼']",,['넷플릭스']
일하는_세포_CellsatWork.jpg,일하는 세포(Cells at Work!),2018,TV,15세이상관람가,['애니메이션'],['일본'],"['하나자와 카나', '마에노 토모아키', '나가나와 마리아', '이노우에 키쿠코', '오노 다이스케', '사쿠라이 타카히로', '하야미 사오리']",['스즈키 켄이치'],,"['넷플릭스', '웨이브 (자막)', '웨이브 (더빙)', '티빙 (더빙)', '티빙', '왓챠', '라프텔 (무삭제)', '라프텔 (더빙)', '라프텔 (자막)']"
빅뱅이론_시즌_9_TheBigBangTheory.jpg,빅뱅이론 시즌 9(The Big Bang Theory),2015,TV,15세이상관람가,"['코미디', '멜로/로맨스']",['미국'],"['자니 갈렉키 ', '짐 파슨스', '칼리 쿠오코', '쿠널 나이어', '사이몬 헬버그', '멜리사 로치']","['척 로리', '빌 프래디']",,['왓챠']
그레이_아나토미_시즌_2_GreysAnatomy.jpg,그레이 아나토미 시즌 2(Grey's Anatomy),2005,TV,15세이상관람가,"['드라마', '멜로/로맨스']",['미국'],"['엘렌 폼페오', '산드라 오', '캐서린 헤이글', '패트릭 뎀시', '저스틴 챔버스', '챈드라 윌슨', '제임스 픽켄스 주니어']",['숀다 라임스'],,"['넷플릭스', '디즈니+']"
퍼니셔_시즌_1_MarvelsThePunisher.jpg,퍼니셔 시즌 1(Marvel's The Punisher),2017,TV,청소년관람불가,"['드라마', '액션', '어드벤처(모험)', '범죄']",['미국'],"['존 번탈', '벤 반스 ', '에본 모스-바크라크 ', '엠버 로즈 레바', '데보라 앤 월']",['제레미 웹'],,['넷플릭스']
스트레이트_아웃_오브_컴턴_StraightOuttaCompton.jpg,스트레이트 아웃 오브 컴턴(Straight Outta Compton),2015,movie,청소년관람불가,"['드라마', '음악']",['미국'],"['오셔 잭슨 주니어', '코리 호킨스', '제이슨 밋첼', '닐 브라운 주니어', 'F. 게리 그레이', '알디스 호지', '말론 예이츠 주니어']",['F. 게리 그레이'],147.0,['넷플릭스']
42_42.jpg,42(42),2013,movie,12세이상관람가,['드라마'],['미국'],"['해리슨 포드 ', '존 C. 맥긴리', '채드윅 보스만', '알란 터딕', '크리스토퍼 멜로니 ', '루카스 블랙 ', '브래트 컬렌']",['브라이언 헬겔랜드'],128.0,['쿠팡플레이']
터커__데일__이블_TuckerDaleVsEvil.jpg,터커 & 데일 Vs 이블(Tucker & Dale Vs Evil),2010,movie,청소년관람불가,"['코미디', '공포(호러)']","['미국', '캐나다']","['타일러 라빈 ', '알란 터딕', '카트리나 보우든', '제시 모스', '필립 그레인저', '브랜던 제이 맥라렌', '크리스티 레잉']",['일라이 크레이그'],89.0,['왓챠']
토끼굴_Burrow.jpg,토끼굴(Burrow),2020,movie,전체관람가,['애니메이션'],['미국'],[],['마들린 샤라피앙'],6.0,['디즈니+']
모던_패밀리_시즌_4_ModernFamily.jpg,모던 패밀리 시즌 4(Modern Family),2012,TV,15세이상관람가,"['드라마', '코미디']",['미국'],"['에드 오닐 ', '소피아 베르가라', '줄리 보웬', '타이 버렐', '제시 테일러 퍼거슨', '에릭 스톤스트릿', '리코 로드리게스']",['게일 맨쿠소'],,"['넷플릭스', '디즈니+']"
데드_맨_워킹_DeadmanWalking.jpg,데드 맨 워킹(Dead man Walking),1995,movie,15세이상관람가,"['드라마', '범죄']","['미국', '영국']","['수잔 서랜든', '숀 펜', '로버트 프로스키', '레이몬드 J. 배리', 'R. 리 이메이', '셀리아 웨스턴', '로이스 스미스']",['팀 로빈스'],122.0,"['왓챠', '쿠팡플레이']"
번_BURNE.jpg,번-E(BURN-E),2008,movie,전체관람가,"['코미디', 'SF', '애니메이션']",['미국'],[],['앵거스 맥클레인'],8.0,['디즈니+']
내겐_너무_사랑스러운_그녀_LarsAndTheRealGirl.jpg,내겐 너무 사랑스러운 그녀(Lars And The Real Girl),2007,movie,15세이상관람가,"['드라마', '코미디']",['미국'],"['라이언 고슬링', '에밀리 모티머', '폴 슈나이더', '켈리 가너', '패트리시아 클락슨 ', '낸시 뷰티']",['크레이그 질레스피'],106.0,['왓챠']
모던_패밀리_시즌_10_ModernFamily.jpg,모던 패밀리 시즌 10(Modern Family),2018,TV,15세이상관람가,"['드라마', '코미디']",['미국'],"['에드 오닐 ', '소피아 베르가라', '줄리 보웬', '타이 버렐', '제시 테일러 퍼거슨', '에릭 스톤스트릿', '리코 로드리게스']",['게일 맨쿠소'],,"['넷플릭스', '디즈니+']"
중쇄를_찍자_SleepeeerHit.jpg,중쇄를 찍자!(Sleepeeer Hit!),2016,TV,12세이상관람가,['드라마'],['일본'],"['쿠로키 하루', '오다기리 죠', '사카구치 켄타로', '마츠시게 유타카', '아라카와 요시요시', '야스다 켄', '나마세 카츠히사']",['도이 노부히로'],,"['넷플릭스', '웨이브', '티빙', '왓챠']"
야인시대_RusticPeriod.jpg,야인시대(Rustic Period),2002,TV,15세이상관람가,['드라마'],['한국'],"['안재모', '곽정욱', '김영철', '차광수', '이원종', '박준규', '이혁재']",['장형일'],,"['웨이브', '왓챠']"
카케구루이__KakeguruiCompulsiveGambler.jpg,카케구루이 ××(Kakegurui - Compulsive Gambler ××),2019,TV,청소년관람불가,['애니메이션'],['일본'],[],"['하야시 유이치로', '마츠다 키요시']",,['넷플릭스']
애플_Apples.jpg,애플(Apples),2020,movie,12세이상관람가,['드라마'],"['폴란드', '그리스', '슬로베니아']","['알리스 세르베탈리스', '소피아 지오르고바실리', '안나 칼라이치도', '코스타스 라스코스', '바비스 마크리디스', '코스타스 시코미노스', '알렉산드라 아이디니']",['크리스토스 니코우'],91.0,"['웨이브', '티빙', '왓챠']"
피스트_Feast.jpg,피스트(Feast),2014,movie,전체관람가,"['코미디', '애니메이션']",['미국'],[],['패트릭 오스본'],6.0,['디즈니+']
백만엔걸_스즈코_OneMillionYenAndTheNigamushiWoman.jpg,백만엔걸 스즈코(One Million Yen And The Nigamushi Woman),2008,movie,12세이상관람가,"['드라마', '코미디']",['일본'],"['아오이 유우', '모리야마 미라이', '에구치 노리코', '히라이와 카미', '호리베 게이스케', '이시다 타로', '키무라 미도리코 ']",['타나다 유키'],121.0,"['웨이브', '티빙', '왓챠']"
디지몬_어드벤처_운명적_만남_DigimonAdventure.jpg,디지몬 어드벤처: 운명적 만남(Digimon Adventure),1999,movie,전체관람가,"['판타지', '애니메이션']",['일본'],"['후지타 토시코 ', '사카모토 치카']",['호소다 마모루'],20.0,"['웨이브', '티빙', '왓챠', '라프텔']"
1_본능의_질주_시즌_1_Formula1DrivetoSurvive.jpg,"F1, 본능의 질주 시즌 1(Formula 1: Drive to Survive)",2019,TV,12세이상관람가,['다큐멘터리'],['영국'],[],['마틴 웹'],,['넷플릭스']
오렌지_이즈_더_뉴_블랙_시즌_5_OrangeIstheNewBlack.jpg,오렌지 이즈 더 뉴 블랙 시즌 5(Orange Is the New Black),2017,TV,청소년관람불가,"['코미디', '범죄']",['미국'],"['테일러 쉴링', '케이트 멀그루', '로라 프레폰', '제이슨 빅스 ', '나타샤 리온', '마이클 하니', '우조 압두바 ']",['젠지 코핸'],,['넷플릭스']
방법_TheCursed.jpg,방법(The Cursed),2020,TV,15세이상관람가,['드라마'],['한국'],"['엄지원', '정지소', '성동일', '조민수', '정문성', '김민재', '김인권']",['김용완'],,['티빙']
신데렐라_맨_CinderellaMan.jpg,신데렐라 맨(Cinderella Man),2005,movie,전체관람가,"['드라마', '멜로/로맨스']",['미국'],"['러셀 크로우', '르네 젤위거', '폴 지아마티', '크레이그 비에코', '패디 콘시딘', '브루스 맥길', '론 캐나다']",['론 하워드'],144.0,['디즈니+']
도망치는건_부끄럽지만_도움이_된다_2021__WeMarriedasaJob.jpg,도망치는건 부끄럽지만 도움이 된다 2021 SP(We Married as a Job),2021,TV,15세이상관람가,['드라마'],['일본'],"['아라가키 유이', '호시노 겐', '오타니 료헤이']",['카네코 후미노리'],,['웨이브']
증기선_윌리_SteamboatWillie.jpg,증기선 윌리(Steamboat Willie),1928,movie,전체관람가,"['코미디', '애니메이션']",['미국'],['월트 디즈니 '],"['월트 디즈니 ', '어브 이웍스 ']",8.0,['디즈니+']
아일라_AylaTheDaughterofWar.jpg,아일라(Ayla: The Daughter of War),2017,movie,15세이상관람가,"['드라마', '전쟁']","['한국', '터키']","['김설', '이스마일 하지오글루', '알리 아타이', '세틴 테킨도르', '이경진', '자니 영', '고은민']",['잔 울카이'],124.0,['웨이브']
데스_노트_DeathNote.jpg,데스 노트(Death Note),2006,TV,15세이상관람가,['애니메이션'],['일본'],[],['아라키 테츠로'],,['라프텔 (더빙)']
달리와__감자탕_DaliandtheCockyPrince.jpg,달리와  감자탕(Dali and the Cocky Prince),2021,TV,15세이상관람가,['드라마'],['한국'],"['김민재', '박규영', '권율', '황희', '연우', '장광', '우희진']",['이정섭'],,"['웨이브', '쿠팡플레이']"
그녀의_조각들_PiecesofaWoman.jpg,그녀의 조각들(Pieces of a Woman),2020,movie,청소년관람불가,['드라마'],"['캐나다', '헝가리']","['바네사 커비', '샤이아 라보프 ', '엘렌 버스틴', '일라이자 슐레징거', '베니 사프디']",['코르넬 문드럭초'],126.0,['넷플릭스']
